Subset,Label,Video Name,Frame Number,Timestamp (s),Image Path,Preprocessed Image
train,Adult Content,bechuotbach14_7299827710157786376,360,12.0,extracted_frames\train\Adult Content\bechuotbach14_7299827710157786376_frame_360.jpg,[0.70196078 0.71372549 0.79607843 ... 0.6745098  0.70196078 0.80784314]
train,Adult Content,befoxdancestudio_7276433187746761985,0,0.0,extracted_frames\train\Adult Content\befoxdancestudio_7276433187746761985_frame_0.jpg,[0.76078431 0.70196078 0.71764706 ... 0.75294118 0.67843137 0.74509804]
train,Adult Content,befoxdancestudio_7276433187746761985,360,12.0,extracted_frames\train\Adult Content\befoxdancestudio_7276433187746761985_frame_360.jpg,[0.93333333 0.92156863 0.98039216 ... 0.84313725 0.74117647 0.79215686]
train,Adult Content,beil4ik_7215352444996324609,0,0.0,extracted_frames\train\Adult Content\beil4ik_7215352444996324609_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,beil4ik_7215352444996324609,360,12.0,extracted_frames\train\Adult Content\beil4ik_7215352444996324609_frame_360.jpg,[0.00784314 0.10980392 0.23529412 ... 0.97254902 0.99607843 0.99215686]
train,Adult Content,beil4ik_7215352444996324609,720,24.0,extracted_frames\train\Adult Content\beil4ik_7215352444996324609_frame_720.jpg,[0.00392157 0.         0.00784314 ... 0.00784314 0.01568627 0.08627451]
train,Adult Content,bentreshop08_7252163534866386182,0,0.0,extracted_frames\train\Adult Content\bentreshop08_7252163534866386182_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,benvisdang_7312328760622140679,0,0.0,extracted_frames\train\Adult Content\benvisdang_7312328760622140679_frame_0.jpg,[0.10196078 0.07843137 0.05882353 ... 0.69803922 0.7254902  0.79607843]
train,Adult Content,benvisdang_7312328760622140679,720,12.0,extracted_frames\train\Adult Content\benvisdang_7312328760622140679_frame_720.jpg,[0.70980392 0.7372549  0.75294118 ... 0.47843137 0.50588235 0.56470588]
train,Adult Content,benvisdang_7312328760622140679,1440,24.0,extracted_frames\train\Adult Content\benvisdang_7312328760622140679_frame_1440.jpg,[0.10196078 0.0627451  0.0627451  ... 0.68627451 0.71372549 0.77254902]
train,Adult Content,benvisdang_7312328760622140679,2160,36.0,extracted_frames\train\Adult Content\benvisdang_7312328760622140679_frame_2160.jpg,[0.61960784 0.62745098 0.76470588 ... 0.55686275 0.59215686 0.62352941]
train,Adult Content,bewtt_yy_7365849575963282705,0,0.0,extracted_frames\train\Adult Content\bewtt_yy_7365849575963282705_frame_0.jpg,[0.00784314 0.12156863 0.14117647 ... 0.45098039 0.84705882 0.85098039]
train,Adult Content,bewtt_yy_7365849575963282705,360,12.0,extracted_frames\train\Adult Content\bewtt_yy_7365849575963282705_frame_360.jpg,[0.14901961 0.02745098 0.05882353 ... 0.18039216 0.         0.12941176]
train,Adult Content,bewtt_yy_7365849575963282705,720,24.0,extracted_frames\train\Adult Content\bewtt_yy_7365849575963282705_frame_720.jpg,[0.03529412 0.18823529 0.20784314 ... 0.14117647 0.18823529 0.44705882]
train,Adult Content,bewtt_yy_7366220837743021329,0,0.0,extracted_frames\train\Adult Content\bewtt_yy_7366220837743021329_frame_0.jpg,[0.12941176 0.00392157 0.28235294 ... 0.19607843 0.12156863 0.2745098 ]
train,Adult Content,bewtt_yy_7366220837743021329,359,11.978645311978646,extracted_frames\train\Adult Content\bewtt_yy_7366220837743021329_frame_359.jpg,[0.11372549 0.         0.15294118 ... 0.27058824 0.         0.10588235]
train,Adult Content,be_cuong_oni_7346040627492113665,0,0.0,extracted_frames\train\Adult Content\be_cuong_oni_7346040627492113665_frame_0.jpg,[0.3372549  0.14509804 0.05098039 ... 0.29803922 0.3372549  0.3372549 ]
train,Adult Content,be_cuong_oni_7346040627492113665,360,12.0,extracted_frames\train\Adult Content\be_cuong_oni_7346040627492113665_frame_360.jpg,[0.34509804 0.13333333 0.02352941 ... 0.82745098 0.79215686 0.96078431]
train,Adult Content,bichthao2kkk_7236969476254649606,0,0.0,extracted_frames\train\Adult Content\bichthao2kkk_7236969476254649606_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,bietchua_0_7263085547994811650,0,0.0,extracted_frames\train\Adult Content\bietchua_0_7263085547994811650_frame_0.jpg,[0.03137255 0.02352941 0.02352941 ... 0.05098039 0.08627451 0.08627451]
train,Adult Content,blogtamsu.songkhoe_7179173001366080769,0,0.0,extracted_frames\train\Adult Content\blogtamsu.songkhoe_7179173001366080769_frame_0.jpg,[0.         0.         0.         ... 0.45882353 0.82352941 0.90588235]
train,Adult Content,blogtamsu.songkhoe_7179173001366080769,359,11.978645311978646,extracted_frames\train\Adult Content\blogtamsu.songkhoe_7179173001366080769_frame_359.jpg,[0.45882353 0.45882353 0.48235294 ... 0.4745098  0.48235294 0.48627451]
train,Adult Content,blogtamsu.songkhoe_7179173001366080769,718,23.95729062395729,extracted_frames\train\Adult Content\blogtamsu.songkhoe_7179173001366080769_frame_718.jpg,[0.07058824 0.07843137 0.10980392 ... 0.0745098  0.07843137 0.11764706]
train,Adult Content,blogtamsu.songkhoe_7179173001366080769,1077,35.93593593593594,extracted_frames\train\Adult Content\blogtamsu.songkhoe_7179173001366080769_frame_1077.jpg,[0.08235294 0.08235294 0.10588235 ... 0.10196078 0.11372549 0.16862745]
train,Adult Content,blur.bu_7294175747558690053,0,0.0,extracted_frames\train\Adult Content\blur.bu_7294175747558690053_frame_0.jpg,[0.16470588 0.         0.25882353 ... 0.05098039 0.00392157 0.11372549]
train,Adult Content,blur.bu_7294175747558690053,360,12.0,extracted_frames\train\Adult Content\blur.bu_7294175747558690053_frame_360.jpg,[0.02352941 0.         0.74509804 ... 0.00784314 0.00392157 0.16862745]
train,Adult Content,blur.bu_7312378996103105797,0,0.0,extracted_frames\train\Adult Content\blur.bu_7312378996103105797_frame_0.jpg,[0.10980392 0.         0.47058824 ... 0.01960784 0.00392157 0.02745098]
train,Adult Content,blur.bu_7312378996103105797,360,12.0,extracted_frames\train\Adult Content\blur.bu_7312378996103105797_frame_360.jpg,[0.08627451 0.30196078 0.24313725 ... 0.61176471 0.80784314 0.73333333]
train,Adult Content,blur.bu_7312378996103105797,720,24.0,extracted_frames\train\Adult Content\blur.bu_7312378996103105797_frame_720.jpg,[0.23137255 0.01176471 0.65882353 ... 0.17647059 0.18039216 0.21176471]
train,Adult Content,bocubin.review_7236039466249489669,0,0.0,extracted_frames\train\Adult Content\bocubin.review_7236039466249489669_frame_0.jpg,[0.75294118 0.75294118 0.75294118 ... 0.70196078 0.70980392 0.71372549]
train,Adult Content,bocubin.review_7236039466249489669,720,12.0,extracted_frames\train\Adult Content\bocubin.review_7236039466249489669_frame_720.jpg,[0.75294118 0.75294118 0.75294118 ... 0.68627451 0.70588235 0.70196078]
train,Adult Content,bom37773_7326312100123479301,0,0.0,extracted_frames\train\Adult Content\bom37773_7326312100123479301_frame_0.jpg,[0.21176471 0.12941176 0.12941176 ... 0.28235294 0.09019608 0.05882353]
train,Adult Content,bom37773_7326312100123479301,360,12.0,extracted_frames\train\Adult Content\bom37773_7326312100123479301_frame_360.jpg,[0.42745098 0.33333333 0.2627451  ... 0.42745098 0.43137255 0.47058824]
train,Adult Content,bonlingerie_7238831727743995142,0,0.0,extracted_frames\train\Adult Content\bonlingerie_7238831727743995142_frame_0.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,bonlingerie_7238831727743995142,360,12.0,extracted_frames\train\Adult Content\bonlingerie_7238831727743995142_frame_360.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boongminnn_7310943300930800904,0,0.0,extracted_frames\train\Adult Content\boongminnn_7310943300930800904_frame_0.jpg,[0.3372549  0.2745098  0.16078431 ... 0.17254902 0.15294118 0.14901961]
train,Adult Content,boongminnn_7310943300930800904,360,12.0,extracted_frames\train\Adult Content\boongminnn_7310943300930800904_frame_360.jpg,[0.25490196 0.15294118 0.00784314 ... 0.12156863 0.09019608 0.09411765]
train,Adult Content,boshinreview_7309130335260773634,0,0.0,extracted_frames\train\Adult Content\boshinreview_7309130335260773634_frame_0.jpg,[0.65098039 0.70980392 0.69411765 ... 0.80392157 0.84705882 0.83921569]
train,Adult Content,botswana911_7168178450191240453,0,0.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_0.jpg,[0.0627451  0.01176471 0.06666667 ... 0.1254902  0.05490196 0.42352941]
train,Adult Content,botswana911_7168178450191240453,360,12.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_360.jpg,[0.55294118 0.50196078 0.84705882 ... 0.11372549 0.02352941 0.04313725]
train,Adult Content,botswana911_7168178450191240453,720,24.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_720.jpg,[0.29019608 0.37647059 0.79215686 ... 0.03137255 0.00784314 0.02745098]
train,Adult Content,botswana911_7168178450191240453,1080,36.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_1080.jpg,[0.07058824 0.01960784 0.10588235 ... 0.05490196 0.00784314 0.14901961]
train,Adult Content,botswana911_7168178450191240453,1440,48.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_1440.jpg,[0.1254902  0.03921569 0.17647059 ... 0.31372549 0.08235294 0.41176471]
train,Adult Content,botswana911_7168178450191240453,1800,60.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_1800.jpg,[0.00392157 0.         0.0627451  ... 0.01176471 0.         0.24705882]
train,Adult Content,botswana911_7168178450191240453,2160,72.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_2160.jpg,[0.30588235 0.         0.10980392 ... 0.09803922 0.         0.07843137]
train,Adult Content,botswana911_7168178450191240453,2520,84.0,extracted_frames\train\Adult Content\botswana911_7168178450191240453_frame_2520.jpg,[0.10196078 0.02745098 0.03921569 ... 0.0745098  0.02745098 0.02745098]
train,Adult Content,boylovemoments_7260335136846269698,0,0.0,extracted_frames\train\Adult Content\boylovemoments_7260335136846269698_frame_0.jpg,[0.21960784 0.20392157 0.36470588 ... 0.34509804 0.34117647 0.35686275]
train,Adult Content,boylovemoments_7260335136846269698,360,12.0,extracted_frames\train\Adult Content\boylovemoments_7260335136846269698_frame_360.jpg,[0.2        0.25882353 0.20392157 ... 0.14901961 0.20392157 0.16078431]
train,Adult Content,boylovemoments_7260335136846269698,720,24.0,extracted_frames\train\Adult Content\boylovemoments_7260335136846269698_frame_720.jpg,[0.22352941 0.22745098 0.45490196 ... 0.29411765 0.29411765 0.48235294]
train,Adult Content,boy_ciu_7303459885419662593,0,0.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_0.jpg,[0.00392157 0.00392157 0.00392157 ... 0.         0.         0.        ]
train,Adult Content,boy_ciu_7303459885419662593,540,12.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_540.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boy_ciu_7303459885419662593,1080,24.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_1080.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boy_ciu_7303459885419662593,1620,36.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_1620.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boy_ciu_7303459885419662593,2160,48.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_2160.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boy_ciu_7303459885419662593,2700,60.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_2700.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,boy_ciu_7303459885419662593,3240,72.0,extracted_frames\train\Adult Content\boy_ciu_7303459885419662593_frame_3240.jpg,[0. 0. 0. ... 0. 0. 0.]
train,Adult Content,bozy.sportswear_7346843944136838402,0,0.0,extracted_frames\train\Adult Content\bozy.sportswear_7346843944136838402_frame_0.jpg,[0.25490196 0.25098039 0.3254902  ... 0.25882353 0.30980392 0.52941176]
train,Adult Content,brandonaraiza10_7212763633615490309,0,0.0,extracted_frames\train\Adult Content\brandonaraiza10_7212763633615490309_frame_0.jpg,[0.74901961 0.         0.29411765 ... 0.56470588 0.         0.2627451 ]
train,Adult Content,brandonaraiza10_7212763633615490309,356,11.981412839108245,extracted_frames\train\Adult Content\brandonaraiza10_7212763633615490309_frame_356.jpg,[0.21176471 0.         0.01960784 ... 0.01960784 0.01960784 0.01960784]
train,Adult Content,brandonaraiza10_7212763633615490309,712,23.96282567821649,extracted_frames\train\Adult Content\brandonaraiza10_7212763633615490309_frame_712.jpg,[0.65882353 0.28627451 0.20392157 ... 0.27843137 0.10588235 0.07843137]
train,Adult Content,brandonaraiza10_7212763633615490309,1068,35.944238517324735,extracted_frames\train\Adult Content\brandonaraiza10_7212763633615490309_frame_1068.jpg,[0.20392157 0.00784314 0.09019608 ... 0.38039216 0.34901961 0.43921569]
train,Adult Content,bsnguyentrongthuy_7258521002089450760,0,0.0,extracted_frames\train\Adult Content\bsnguyentrongthuy_7258521002089450760_frame_0.jpg,[0.9254902  0.8745098  0.86666667 ... 0.33333333 0.04705882 0.01568627]
train,Adult Content,bsnguyentrongthuy_7258521002089450760,287,11.970303636970304,extracted_frames\train\Adult Content\bsnguyentrongthuy_7258521002089450760_frame_287.jpg,[0.90980392 0.85490196 0.8627451  ... 0.04313725 0.03529412 0.03529412]
train,Adult Content,bsnguyentrongthuy_7258521002089450760,574,23.940607273940607,extracted_frames\train\Adult Content\bsnguyentrongthuy_7258521002089450760_frame_574.jpg,[0.18431373 0.23529412 0.20784314 ... 0.58431373 0.54901961 0.51372549]
train,Adult Content,bsnguyentrongthuy_7258521002089450760,861,35.910910910910914,extracted_frames\train\Adult Content\bsnguyentrongthuy_7258521002089450760_frame_861.jpg,[0.87058824 0.82745098 0.85882353 ... 0.17647059 0.48627451 0.23921569]
train,Adult Content,b_manthita_7342558762940615938,0,0.0,extracted_frames\train\Adult Content\b_manthita_7342558762940615938_frame_0.jpg,[0.03137255 0.0745098  0.04313725 ... 0.65882353 0.70588235 0.74509804]
train,Adult Content,b_manthita_7342558762940615938,360,12.0,extracted_frames\train\Adult Content\b_manthita_7342558762940615938_frame_360.jpg,[0.43137255 0.34117647 0.45098039 ... 0.67843137 0.7372549  0.72156863]
train,Adult Content,cake.ssd_7284468490898066694,0,0.0,extracted_frames\train\Adult Content\cake.ssd_7284468490898066694_frame_0.jpg,[0.21960784 0.23137255 0.25098039 ... 0.09803922 0.12156863 0.14117647]
train,Adult Content,cake.ssd_7284468490898066694,360,12.0,extracted_frames\train\Adult Content\cake.ssd_7284468490898066694_frame_360.jpg,[0.02352941 0.00784314 0.00392157 ... 0.20784314 0.24313725 0.25882353]
train,Adult Content,cake.ssd_7284468490898066694,720,24.0,extracted_frames\train\Adult Content\cake.ssd_7284468490898066694_frame_720.jpg,[0.01960784 0.00392157 0.         ... 0.02745098 0.00392157 0.02352941]
train,Adult Content,cake.ssd_7284468490898066694,1080,36.0,extracted_frames\train\Adult Content\cake.ssd_7284468490898066694_frame_1080.jpg,[0.03137255 0.01568627 0.01176471 ... 0.00784314 0.00784314 0.00784314]
train,Adult Content,cake.ssd_7284468490898066694,1440,48.0,extracted_frames\train\Adult Content\cake.ssd_7284468490898066694_frame_1440.jpg,[0.03137255 0.01568627 0.01176471 ... 0.00784314 0.00784314 0.00784314]
train,Adult Content,calistafotia_6913957672152780038,0,0.0,extracted_frames\train\Adult Content\calistafotia_6913957672152780038_frame_0.jpg,[0.02745098 0.03137255 0.10980392 ... 0.00392157 0.         0.03529412]
train,Adult Content,calistafotia_6913957672152780038,327,11.973056994818654,extracted_frames\train\Adult Content\calistafotia_6913957672152780038_frame_327.jpg,[0.48627451 0.54117647 0.53333333 ... 0.26666667 0.29411765 0.4627451 ]
train,Adult Content,camera.uchiha_7252508601284136197,0,0.0,extracted_frames\train\Adult Content\camera.uchiha_7252508601284136197_frame_0.jpg,[0.78039216 0.62745098 0.51764706 ... 0.61176471 0.65490196 0.70980392]
train,Adult Content,camera.uchiha_7252508601284136197,360,12.0,extracted_frames\train\Adult Content\camera.uchiha_7252508601284136197_frame_360.jpg,[0.80392157 0.76078431 0.74509804 ... 0.37647059 0.42745098 0.51372549]
train,Adult Content,caubehl92_7273901003441835265,0,0.0,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_0.jpg,[0.17254902 0.06666667 0.08235294 ... 0.29803922 0.27058824 0.51764706]
train,Adult Content,caubehl92_7273901003441835265,719,11.98515728056824,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_719.jpg,[0.50980392 0.23529412 0.19607843 ... 0.23529412 0.2        0.36078431]
train,Adult Content,caubehl92_7273901003441835265,1438,23.97031456113648,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_1438.jpg,[0.17254902 0.07843137 0.06666667 ... 0.48235294 0.51764706 0.60784314]
train,Adult Content,caubehl92_7273901003441835265,2157,35.95547184170472,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_2157.jpg,[0.17254902 0.0745098  0.06666667 ... 0.42745098 0.47843137 0.58039216]
train,Adult Content,caubehl92_7273901003441835265,2876,47.94062912227296,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_2876.jpg,[0.61176471 0.62352941 0.66666667 ... 0.34117647 0.3254902  0.52156863]
train,Adult Content,caubehl92_7273901003441835265,3595,59.9257864028412,extracted_frames\train\Adult Content\caubehl92_7273901003441835265_frame_3595.jpg,[0.83529412 0.69411765 0.76078431 ... 0.30196078 0.27058824 0.2745098 ]
